x,y,u
0.989899,0.818182,0.00116872
1,0.818182,0
0,0.828283,0
0.010101,0.828283,0.00108847
0.020202,0.828283,0.00218144
0.030303,0.828283,0.0032833
0.040404,0.828283,0.00439838
0.0505051,0.828283,0.00553085
0.0606061,0.828283,0.00668472
0.0707071,0.828283,0.00786374
0.0808081,0.828283,0.00907145
0.0909091,0.828283,0.010311
0.10101,0.828283,0.0115854
0.111111,0.828283,0.0128969
0.121212,0.828283,0.0142478
0.131313,0.828283,0.0156395
0.141414,0.828283,0.0170733
0.151515,0.828283,0.0185496
0.161616,0.828283,0.0200687
0.171717,0.828283,0.0216299
0.181818,0.828283,0.0232324
0.191919,0.828283,0.0248743
0.20202,0.828283,0.0265536
0.212121,0.828283,0.0282673
0.222222,0.828283,0.0300121
0.232323,0.828283,0.0317839
0.242424,0.828283,0.0335782
0.252525,0.828283,0.0353899
0.262626,0.828283,0.0372134
0.272727,0.828283,0.0390425
0.282828,0.828283,0.0408707
0.292929,0.828283,0.042691
0.30303,0.828283,0.0444961
0.313131,0.828283,0.0462784
0.323232,0.828283,0.04803
0.333333,0.828283,0.0497429
0.343434,0.828283,0.0514089
0.353535,0.828283,0.0530199
0.363636,0.828283,0.0545677
0.373737,0.828283,0.0560443
0.383838,0.828283,0.0574418
0.393939,0.828283,0.0587528
0.40404,0.828283,0.0599698
0.414141,0.828283,0.0610861
0.424242,0.828283,0.0620953
0.434343,0.828283,0.0629915
0.444444,0.828283,0.0637695
0.454545,0.828283,0.0644247
0.464646,0.828283,0.0649531
0.474747,0.828283,0.0653517
0.484848,0.828283,0.065618
0.494949,0.828283,0.0657503
0.505051,0.828283,0.065748
0.515152,0.828283,0.0656109
0.525253,0.828283,0.0653401
0.535354,0.828283,0.064937
0.545455,0.828283,0.0644042
0.555556,0.828283,0.0637449
0.565657,0.828283,0.0629629
0.575758,0.828283,0.0620631
0.585859,0.828283,0.0610505
0.59596,0.828283,0.0599311
0.606061,0.828283,0.0587114
0.616162,0.828283,0.0573981
0.626263,0.828283,0.0559985
0.636364,0.828283,0.0545203
0.646465,0.828283,0.0529712
0.656566,0.828283,0.0513593
0.666667,0.828283,0.0496928
0.676768,0.828283,0.0479798
0.686869,0.828283,0.0462284
0.69697,0.828283,0.0444467
0.707071,0.828283,0.0426425
0.717172,0.828283,0.0408234
0.727273,0.828283,0.0389966
0.737374,0.828283,0.0371692
0.747475,0.828283,0.0353476
0.757576,0.828283,0.0335379
0.767677,0.828283,0.0317458
0.777778,0.828283,0.0299763
0.787879,0.828283,0.028234
0.79798,0.828283,0.0265227
0.808081,0.828283,0.024846
0.818182,0.828283,0.0232066
0.828283,0.828283,0.0216066
0.838384,0.828283,0.0200478
0.848485,0.828283,0.0185311
0.858586,0.828283,0.017057
0.868687,0.828283,0.0156254
0.878788,0.828283,0.0142357
0.888889,0.828283,0.0128868
0.89899,0.828283,0.0115769
0.909091,0.828283,0.0103041
0.919192,0.828283,0.00906594
0.929293,0.828283,0.00785946
0.939394,0.828283,0.00668149
0.949495,0.828283,0.00552852
0.959596,0.828283,0.00439679
0.969697,0.828283,0.0032823
0.979798,0.828283,0.00218088
0.989899,0.828283,0.00108825
1,0.828283,0
0,0.838384,0
0.010101,0.838384,0.00100992
0.020202,0.838384,0.00202401
0.030303,0.838384,0.00304636
0.040404,0.838384,0.00408098
0.0505051,0.838384,0.00513173
0.0606061,0.838384,0.00620233
0.0707071,0.838384,0.00729628
0.0808081,0.838384,0.00841683
0.0909091,0.838384,0.00956696
0.10101,0.838384,0.0107493
0.111111,0.838384,0.0119662
0.121212,0.838384,0.0132195
0.131313,0.838384,0.0145108
0.141414,0.838384,0.015841
0.151515,0.838384,0.0172108
0.161616,0.838384,0.0186201
0.171717,0.838384,0.0200687
0.181818,0.838384,0.0215554
0.191919,0.838384,0.0230787
0.20202,0.838384,0.0246367
0.212121,0.838384,0.0262266
0.222222,0.838384,0.0278453
0.232323,0.838384,0.0294891
0.242424,0.838384,0.0311538
0.252525,0.838384,0.0328345
0.262626,0.838384,0.0345262
0.272727,0.838384,0.0362231
0.282828,0.838384,0.0379192
0.292929,0.838384,0.0396079
0.30303,0.838384,0.0412825
0.313131,0.838384,0.0429359
0.323232,0.838384,0.0445609
0.333333,0.838384,0.0461499
0.343434,0.838384,0.0476954
0.353535,0.838384,0.0491899
0.363636,0.838384,0.0506258
0.373737,0.838384,0.0519956
0.383838,0.838384,0.053292
0.393939,0.838384,0.0545081
0.40404,0.838384,0.0556372
0.414141,0.838384,0.0566727
0.424242,0.838384,0.0576089
0.434343,0.838384,0.0584402
0.444444,0.838384,0.059162
0.454545,0.838384,0.0597697
0.464646,0.838384,0.06026
0.474747,0.838384,0.0606297
0.484848,0.838384,0.0608767
0.494949,0.838384,0.0609995
0.505051,0.838384,0.0609973
0.515152,0.838384,0.0608702
0.525253,0.838384,0.0606189
0.535354,0.838384,0.060245
0.545455,0.838384,0.0597507
0.555556,0.838384,0.0591391
0.565657,0.838384,0.0584137
0.575758,0.838384,0.057579
0.585859,0.838384,0.0566397
0.59596,0.838384,0.0556013
0.606061,0.838384,0.0544697
0.616162,0.838384,0.0532514
0.626263,0.838384,0.0519531
0.636364,0.838384,0.0505818
0.646465,0.838384,0.0491448
0.656566,0.838384,0.0476496
0.666667,0.838384,0.0461036
0.676768,0.838384,0.0445145
0.686869,0.838384,0.0428898
0.69697,0.838384,0.0412369
0.707071,0.838384,0.0395632
0.717172,0.838384,0.0378756
0.727273,0.838384,0.0361809
0.737374,0.838384,0.0344856
0.747475,0.838384,0.0327957
0.757576,0.838384,0.0311169
0.767677,0.838384,0.0294543
0.777778,0.838384,0.0278127
0.787879,0.838384,0.0261963
0.79798,0.838384,0.0246087
0.808081,0.838384,0.0230532
0.818182,0.838384,0.0215322
0.828283,0.838384,0.0200478
0.838384,0.838384,0.0186016
0.848485,0.838384,0.0171944
0.858586,0.838384,0.0158268
0.868687,0.838384,0.0144985
0.878788,0.838384,0.0132091
0.888889,0.838384,0.0119575
0.89899,0.838384,0.0107422
0.909091,0.838384,0.00956126
0.919192,0.838384,0.00841239
0.929293,0.838384,0.00729292
0.939394,0.838384,0.0061999
0.949495,0.838384,0.00513007
0.959596,0.838384,0.00407992
0.969697,0.838384,0.00304576
0.979798,0.838384,0.00202373
0.989899,0.838384,0.00100983
1,0.838384,0
0,0.848485,0
0.010101,0.848485,0.000933482
0.020202,0.848485,0.00187083
0.030303,0.848485,0.00281582
0.040404,0.848485,0.00377214
0.0505051,0.848485,0.00474338
0.0606061,0.848485,0.00573296
0.0707071,0.848485,0.00674412
0.0808081,0.848485,0.00777987
0.0909091,0.848485,0.00884296
0.10101,0.848485,0.00993584
0.111111,0.848485,0.0110606
0.121212,0.848485,0.0122191
0.131313,0.848485,0.0134126
0.141414,0.848485,0.0146421
0.151515,0.848485,0.0159081
0.161616,0.848485,0.0172108
0.171717,0.848485,0.0185496
0.181818,0.848485,0.0199237
0.191919,0.848485,0.0213317
0.20202,0.848485,0.0227716
0.212121,0.848485,0.0242411
0.222222,0.848485,0.0257372
0.232323,0.848485,0.0272564
0.242424,0.848485,0.028795
0.252525,0.848485,0.0303484
0.262626,0.848485,0.0319119
0.272727,0.848485,0.0334802
0.282828,0.848485,0.0350477
0.292929,0.848485,0.0366084
0.30303,0.848485,0.038156
0.313131,0.848485,0.0396841
0.323232,0.848485,0.0411859
0.333333,0.848485,0.0426544
0.343434,0.848485,0.0440828
0.353535,0.848485,0.0454639
0.363636,0.848485,0.0467909
0.373737,0.848485,0.0480569
0.383838,0.848485,0.049255
0.393939,0.848485,0.0503789
0.40404,0.848485,0.0514223
0.414141,0.848485,0.0523793
0.424242,0.848485,0.0532445
0.434343,0.848485,0.0540128
0.444444,0.848485,0.0546798
0.454545,0.848485,0.0552414
0.464646,0.848485,0.0556945
0.474747,0.848485,0.0560361
0.484848,0.848485,0.0562644
0.494949,0.848485,0.0563779
0.505051,0.848485,0.0563759
0.515152,0.848485,0.0562584
0.525253,0.848485,0.0560262
0.535354,0.848485,0.0556806
0.545455,0.848485,0.0552239
0.555556,0.848485,0.0546586
0.565657,0.848485,0.0539883
0.575758,0.848485,0.0532168
0.585859,0.848485,0.0523488
0.59596,0.848485,0.0513892
0.606061,0.848485,0.0503435
0.616162,0.848485,0.0492176
0.626263,0.848485,0.0480178
0.636364,0.848485,0.0467505
0.646465,0.848485,0.0454224
0.656566,0.848485,0.0440406
0.666667,0.848485,0.0426119
0.676768,0.848485,0.0411433
0.686869,0.848485,0.0396418
0.69697,0.848485,0.0381143
0.707071,0.848485,0.0365674
0.717172,0.848485,0.0350078
0.727273,0.848485,0.0334416
0.737374,0.848485,0.0318748
0.747475,0.848485,0.030313
0.757576,0.848485,0.0287615
0.767677,0.848485,0.0272249
0.777778,0.848485,0.0257077
0.787879,0.848485,0.0242138
0.79798,0.848485,0.0227465
0.808081,0.848485,0.0213088
0.818182,0.848485,0.019903
0.828283,0.848485,0.0185311
0.838384,0.848485,0.0171944
0.848485,0.848485,0.0158938
0.858586,0.848485,0.0146297
0.868687,0.848485,0.013402
0.878788,0.848485,0.0122102
0.888889,0.848485,0.0110534
0.89899,0.848485,0.00993001
0.909091,0.848485,0.00883841
0.919192,0.848485,0.00777644
0.929293,0.848485,0.00674165
0.939394,0.848485,0.00573128
0.949495,0.848485,0.00474234
0.959596,0.848485,0.00377158
0.969697,0.848485,0.0028156
0.979798,0.848485,0.00187081
0.989899,0.848485,0.000933529
1,0.848485,0
0,0.858586,0
0.010101,0.858586,0.00085919
0.020202,0.858586,0.00172194
0.030303,0.858586,0.00259173
0.040404,0.858586,0.00347196
0.0505051,0.858586,0.00436591
0.0606061,0.858586,0.00527675
0.0707071,0.858586,0.00620746
0.0808081,0.858586,0.00716079
0.0909091,0.858586,0.00813928
0.10101,0.858586,0.00914518
0.111111,0.858586,0.0101804
0.121212,0.858586,0.0112467
0.131313,0.858586,0.0123452
0.141414,0.858586,0.0134768
0.151515,0.858586,0.0146421
0.161616,0.858586,0.015841
0.171717,0.858586,0.0170733
0.181818,0.858586,0.0183379
0.191919,0.858586,0.0196338
0.20202,0.858586,0.020959
0.212121,0.858586,0.0223115
0.222222,0.858586,0.0236884
0.232323,0.858586,0.0250866
0.242424,0.858586,0.0265026
0.252525,0.858586,0.0279322
0.262626,0.858586,0.0293712
0.272727,0.858586,0.0308145
0.282828,0.858586,0.0322571
0.292929,0.858586,0.0336934
0.30303,0.858586,0.0351178
0.313131,0.858586,0.0365241
0.323232,0.858586,0.0379061
0.333333,0.858586,0.0392576
0.343434,0.858586,0.0405721
0.353535,0.858586,0.0418432
0.363636,0.858586,0.0430644
0.373737,0.858586,0.0442294
0.383838,0.858586,0.045332
0.393939,0.858586,0.0463663
0.40404,0.858586,0.0473265
0.414141,0.858586,0.0482072
0.424242,0.858586,0.0490034
0.434343,0.858586,0.0497104
0.444444,0.858586,0.0503242
0.454545,0.858586,0.0508411
0.464646,0.858586,0.051258
0.474747,0.858586,0.0515725
0.484848,0.858586,0.0517825
0.494949,0.858586,0.051887
0.505051,0.858586,0.0518851
0.515152,0.858586,0.051777
0.525253,0.858586,0.0515633
0.535354,0.858586,0.0512453
0.545455,0.858586,0.050825
0.555556,0.858586,0.0503048
0.565657,0.858586,0.049688
0.575758,0.858586,0.048978
0.585859,0.858586,0.0481792
0.59596,0.858586,0.0472961
0.606061,0.858586,0.0463338
0.616162,0.858586,0.0452977
0.626263,0.858586,0.0441936
0.636364,0.858586,0.0430273
0.646465,0.858586,0.0418052
0.656566,0.858586,0.0405335
0.666667,0.858586,0.0392187
0.676768,0.858586,0.0378672
0.686869,0.858586,0.0364855
0.69697,0.858586,0.0350797
0.707071,0.858586,0.0336562
0.717172,0.858586,0.0322209
0.727273,0.858586,0.0307795
0.737374,0.858586,0.0293376
0.747475,0.858586,0.0279003
0.757576,0.858586,0.0264724
0.767677,0.858586,0.0250583
0.777778,0.858586,0.023662
0.787879,0.858586,0.0222871
0.79798,0.858586,0.0209367
0.808081,0.858586,0.0196135
0.818182,0.858586,0.0183197
0.828283,0.858586,0.017057
0.838384,0.858586,0.0158268
0.848485,0.858586,0.0146297
0.858586,0.858586,0.0134662
0.868687,0.858586,0.0123363
0.878788,0.858586,0.0112394
0.888889,0.858586,0.0101745
0.89899,0.858586,0.00914056
0.909091,0.858586,0.0081358
0.919192,0.858586,0.0071583
0.929293,0.858586,0.0062058
0.939394,0.858586,0.00527578
0.949495,0.858586,0.00436546
0.959596,0.858586,0.00347187
0.969697,0.858586,0.00259187
0.979798,0.858586,0.00172216
0.989899,0.858586,0.000859358
1,0.858586,0
0,0.868687,0
0.010101,0.868687,0.000787038
0.020202,0.868687,0.00157734
0.030303,0.868687,0.0023741
0.040404,0.868687,0.00318042
0.0505051,0.868687,0.00399932
0.0606061,0.868687,0.00483369
0.0707071,0.868687,0.00568625
0.0808081,0.868687,0.00655954
0.0909091,0.868687,0.00745587
0.10101,0.868687,0.00837731
0.111111,0.868687,0.00932565
0.121212,0.868687,0.0103024
0.131313,0.868687,0.0113086
0.141414,0.868687,0.0123452
0.151515,0.868687,0.0134126
0.161616,0.868687,0.0145108
0.171717,0.868687,0.0156395
0.181818,0.868687,0.0167979
0.191919,0.868687,0.0179849
0.20202,0.868687,0.0191988
0.212121,0.868687,0.0204376
0.222222,0.868687,0.0216988
0.232323,0.868687,0.0229795
0.242424,0.868687,0.0242765
0.252525,0.868687,0.025586
0.262626,0.868687,0.026904
0.272727,0.868687,0.028226
0.282828,0.868687,0.0295473
0.292929,0.868687,0.0308629
0.30303,0.868687,0.0321675
0.313131,0.868687,0.0334555
0.323232,0.868687,0.0347214
0.333333,0.868687,0.0359592
0.343434,0.868687,0.0371632
0.353535,0.868687,0.0383274
0.363636,0.868687,0.0394459
0.373737,0.868687,0.0405129
0.383838,0.868687,0.0415228
0.393939,0.868687,0.0424701
0.40404,0.868687,0.0433495
0.414141,0.868687,0.0441562
0.424242,0.868687,0.0448854
0.434343,0.868687,0.045533
0.444444,0.868687,0.0460951
0.454545,0.868687,0.0465686
0.464646,0.868687,0.0469504
0.474747,0.868687,0.0472384
0.484848,0.868687,0.0474308
0.494949,0.868687,0.0475264
0.505051,0.868687,0.0475247
0.515152,0.868687,0.0474257
0.525253,0.868687,0.04723
0.535354,0.868687,0.0469388
0.545455,0.868687,0.0465538
0.555556,0.868687,0.0460774
0.565657,0.868687,0.0455125
0.575758,0.868687,0.0448623
0.585859,0.868687,0.0441307
0.59596,0.868687,0.0433219
0.606061,0.868687,0.0424405
0.616162,0.868687,0.0414916
0.626263,0.868687,0.0404803
0.636364,0.868687,0.0394122
0.646465,0.868687,0.0382929
0.656566,0.868687,0.0371282
0.666667,0.868687,0.0359239
0.676768,0.868687,0.0346861
0.686869,0.868687,0.0334206
0.69697,0.868687,0.032133
0.707071,0.868687,0.0308292
0.717172,0.868687,0.0295146
0.727273,0.868687,0.0281945
0.737374,0.868687,0.0268738
0.747475,0.868687,0.0255573
0.757576,0.868687,0.0242495
0.767677,0.868687,0.0229542
0.777778,0.868687,0.0216753
0.787879,0.868687,0.020416
0.79798,0.868687,0.0191791
0.808081,0.868687,0.0179671
0.818182,0.868687,0.016782
0.828283,0.868687,0.0156254
0.838384,0.868687,0.0144985
0.848485,0.868687,0.013402
0.858586,0.868687,0.0123363
0.868687,0.868687,0.0113012
0.878788,0.868687,0.0102964
0.888889,0.868687,0.00932098
0.89899,0.868687,0.00837381
0.909091,0.868687,0.00745339
0.919192,0.868687,0.00655792
0.929293,0.868687,0.00568535
0.939394,0.868687,0.00483335
0.949495,0.868687,0.0039994
0.959596,0.868687,0.00318076
0.969697,0.868687,0.00237456
0.979798,0.868687,0.00157778
0.989899,0.868687,0.000787315
1,0.868687,0
0,0.878788,0
0.010101,0.878788,0.000716995
0.020202,0.878788,0.00143697
0.030303,0.878788,0.00216283
0.040404,0.878788,0.00289741
0.0505051,0.878788,0.00364345
0.0606061,0.878788,0.00440358
0.0707071,0.878788,0.00518029
0.0808081,0.878788,0.00597588
0.0909091,0.878788,0.00679246
0.10101,0.878788,0.00763191
0.111111,0.878788,0.00849586
0.121212,0.878788,0.00938566
0.131313,0.878788,0.0103024
0.141414,0.878788,0.0112467
0.151515,0.878788,0.0122191
0.161616,0.878788,0.0132195
0.171717,0.878788,0.0142478
0.181818,0.878788,0.0153031
0.191919,0.878788,0.0163844
0.20202,0.878788,0.0174902
0.212121,0.878788,0.0186187
0.222222,0.878788,0.0197676
0.232323,0.878788,0.0209343
0.242424,0.878788,0.0221158
0.252525,0.878788,0.0233086
0.262626,0.878788,0.0245092
0.272727,0.878788,0.0257135
0.282828,0.878788,0.0269171
0.292929,0.878788,0.0281155
0.30303,0.878788,0.0293039
0.313131,0.878788,0.0304772
0.323232,0.878788,0.0316303
0.333333,0.878788,0.0327578
0.343434,0.878788,0.0338545
0.353535,0.878788,0.034915
0.363636,0.878788,0.0359339
0.373737,0.878788,0.0369058
0.383838,0.878788,0.0378257
0.393939,0.878788,0.0386886
0.40404,0.878788,0.0394897
0.414141,0.878788,0.0402244
0.424242,0.878788,0.0408887
0.434343,0.878788,0.0414785
0.444444,0.878788,0.0419906
0.454545,0.878788,0.0424218
0.464646,0.878788,0.0427697
0.474747,0.878788,0.043032
0.484848,0.878788,0.0432072
0.494949,0.878788,0.0432944
0.505051,0.878788,0.0432928
0.515152,0.878788,0.0432027
0.525253,0.878788,0.0430244
0.535354,0.878788,0.0427591
0.545455,0.878788,0.0424085
0.555556,0.878788,0.0419746
0.565657,0.878788,0.04146
0.575758,0.878788,0.0408677
0.585859,0.878788,0.0402013
0.59596,0.878788,0.0394646
0.606061,0.878788,0.0386618
0.616162,0.878788,0.0377975
0.626263,0.878788,0.0368763
0.636364,0.878788,0.0359034
0.646465,0.878788,0.0348838
0.656566,0.878788,0.0338229
0.666667,0.878788,0.0327261
0.676768,0.878788,0.0315985
0.686869,0.878788,0.0304458
0.69697,0.878788,0.029273
0.707071,0.878788,0.0280853
0.717172,0.878788,0.0268879
0.727273,0.878788,0.0256853
0.737374,0.878788,0.0244823
0.747475,0.878788,0.0232831
0.757576,0.878788,0.0220918
0.767677,0.878788,0.0209119
0.777778,0.878788,0.0197469
0.787879,0.878788,0.0185997
0.79798,0.878788,0.017473
0.808081,0.878788,0.0163689
0.818182,0.878788,0.0152893
0.828283,0.878788,0.0142357
0.838384,0.878788,0.0132091
0.848485,0.878788,0.0122102
0.858586,0.878788,0.0112394
0.868687,0.878788,0.0102964
0.878788,0.878788,0.00938098
0.888889,0.878788,0.00849235
0.89899,0.878788,0.00762943
0.909091,0.878788,0.00679088
0.919192,0.878788,0.00597505
0.929293,0.878788,0.00518007
0.939394,0.878788,0.00440382
0.949495,0.878788,0.003644
0.959596,0.878788,0.00289813
0.969697,0.878788,0.00216357
0.979798,0.878788,0.0014376
0.989899,0.878788,0.00071737
1,0.878788,0
0,0.888889,0
0.010101,0.888889,0.000649006
0.020202,0.888889,0.00130072
0.030303,0.888889,0.00195776
0.040404,0.888889,0.0026227
0.0505051,0.888889,0.00329802
0.0606061,0.888889,0.00398609
0.0707071,0.888889,0.00468917
0.0808081,0.888889,0.00540934
0.0909091,0.888889,0.00614851
0.10101,0.888889,0.00690838
0.111111,0.888889,0.00769042
0.121212,0.888889,0.00849586
0.131313,0.888889,0.00932565
0.141414,0.888889,0.0101804
0.151515,0.888889,0.0110606
0.161616,0.888889,0.0119662
0.171717,0.888889,0.0128969
0.181818,0.888889,0.0138522
0.191919,0.888889,0.0148309
0.20202,0.888889,0.0158319
0.212121,0.888889,0.0168533
0.222222,0.888889,0.0178932
0.232323,0.888889,0.0189492
0.242424,0.888889,0.0200186
0.252525,0.888889,0.0210983
0.262626,0.888889,0.022185
0.272727,0.888889,0.023275
0.282828,0.888889,0.0243644
0.292929,0.888889,0.0254491
0.30303,0.888889,0.0265247
0.313131,0.888889,0.0275867
0.323232,0.888889,0.0286303
0.333333,0.888889,0.0296509
0.343434,0.888889,0.0306435
0.353535,0.888889,0.0316033
0.363636,0.888889,0.0325254
0.373737,0.888889,0.0334051
0.383838,0.888889,0.0342377
0.393939,0.888889,0.0350187
0.40404,0.888889,0.0357437
0.414141,0.888889,0.0364088
0.424242,0.888889,0.0370099
0.434343,0.888889,0.0375438
0.444444,0.888889,0.0380073
0.454545,0.888889,0.0383976
0.464646,0.888889,0.0387124
0.474747,0.888889,0.0389498
0.484848,0.888889,0.0391084
0.494949,0.888889,0.0391873
0.505051,0.888889,0.0391859
0.515152,0.888889,0.0391043
0.525253,0.888889,0.038943
0.535354,0.888889,0.0387029
0.545455,0.888889,0.0383856
0.555556,0.888889,0.0379928
0.565657,0.888889,0.0375271
0.575758,0.888889,0.0369911
0.585859,0.888889,0.036388
0.59596,0.888889,0.0357212
0.606061,0.888889,0.0349946
0.616162,0.888889,0.0342124
0.626263,0.888889,0.0333787
0.636364,0.888889,0.0324981
0.646465,0.888889,0.0315754
0.656566,0.888889,0.0306152
0.666667,0.888889,0.0296224
0.676768,0.888889,0.0286019
0.686869,0.888889,0.0275586
0.69697,0.888889,0.0264971
0.707071,0.888889,0.0254222
0.717172,0.888889,0.0243384
0.727273,0.888889,0.02325
0.737374,0.888889,0.0221612
0.747475,0.888889,0.0210758
0.757576,0.888889,0.0199975
0.767677,0.888889,0.0189296
0.777778,0.888889,0.0178751
0.787879,0.888889,0.0168368
0.79798,0.888889,0.0158169
0.808081,0.888889,0.0148176
0.818182,0.888889,0.0138404
0.828283,0.888889,0.0128868
0.838384,0.888889,0.0119575
0.848485,0.888889,0.0110534
0.858586,0.888889,0.0101745
0.868687,0.888889,0.00932098
0.878788,0.888889,0.00849235
0.888889,0.888889,0.00768794
0.89899,0.888889,0.00690681
0.909091,0.888889,0.00614773
0.919192,0.888889,0.0054092
0.929293,0.888889,0.00468954
0.939394,0.888889,0.00398683
0.949495,0.888889,0.00329898
0.959596,0.888889,0.00262374
0.969697,0.888889,0.00195875
0.979798,0.888889,0.00130151
0.989899,0.888889,0.000649465
1,0.888889,0
0,0.89899,0
0.010101,0.89899,0.000582991
0.020202,0.89899,0.00116842
0.030303,0.89899,0.00175865
0.040404,0.89899,0.00235596
0.0505051,0.89899,0.00296261
0.0606061,0.89899,0.00358072
0.0707071,0.89899,0.00421231
0.0808081,0.89899,0.00485925
0.0909091,0.89899,0.00552326
0.10101,0.89899,0.00620586
0.111111,0.89899,0.00690838
0.121212,0.89899,0.00763191
0.131313,0.89899,0.00837731
0.141414,0.89899,0.00914518
0.151515,0.89899,0.00993584
0.161616,0.89899,0.0107493
0.171717,0.89899,0.0115854
0.181818,0.89899,0.0124434
0.191919,0.89899,0.0133226
0.20202,0.89899,0.0142217
0.212121,0.89899,0.0151393
0.222222,0.89899,0.0160734
0.232323,0.89899,0.017022
0.242424,0.89899,0.0179825
0.252525,0.89899,0.0189524
0.262626,0.89899,0.0199285
0.272727,0.89899,0.0209076
0.282828,0.89899,0.0218861
0.292929,0.89899,0.0228604
0.30303,0.89899,0.0238265
0.313131,0.89899,0.0247804
0.323232,0.89899,0.0257179
0.333333,0.89899,0.0266345
0.343434,0.89899,0.0275261
0.353535,0.89899,0.0283882
0.363636,0.89899,0.0292165
0.373737,0.89899,0.0300067
0.383838,0.89899,0.0307545
0.393939,0.89899,0.031456
0.40404,0.89899,0.0321072
0.414141,0.89899,0.0327045
0.424242,0.89899,0.0332445
0.434343,0.89899,0.0337241
0.444444,0.89899,0.0341403
0.454545,0.89899,0.0344909
0.464646,0.89899,0.0347737
0.474747,0.89899,0.0349869
0.484848,0.89899,0.0351294
0.494949,0.89899,0.0352002
0.505051,0.89899,0.035199
0.515152,0.89899,0.0351257
0.525253,0.89899,0.0349808
0.535354,0.89899,0.0347652
0.545455,0.89899,0.0344802
0.555556,0.89899,0.0341274
0.565657,0.89899,0.0337091
0.575758,0.89899,0.0332277
0.585859,0.89899,0.032686
0.59596,0.89899,0.0320871
0.606061,0.89899,0.0314346
0.616162,0.89899,0.0307319
0.626263,0.89899,0.0299831
0.636364,0.89899,0.0291922
0.646465,0.89899,0.0283634
0.656566,0.89899,0.027501
0.666667,0.89899,0.0266093
0.676768,0.89899,0.0256927
0.686869,0.89899,0.0247556
0.69697,0.89899,0.0238022
0.707071,0.89899,0.0228367
0.717172,0.89899,0.0218632
0.727273,0.89899,0.0208856
0.737374,0.89899,0.0199076
0.747475,0.89899,0.0189327
0.757576,0.89899,0.0179641
0.767677,0.89899,0.0170049
0.777778,0.89899,0.0160578
0.787879,0.89899,0.0151251
0.79798,0.89899,0.014209
0.808081,0.89899,0.0133113
0.818182,0.89899,0.0124336
0.828283,0.89899,0.0115769
0.838384,0.89899,0.0107422
0.848485,0.89899,0.00993001
0.858586,0.89899,0.00914056
0.868687,0.89899,0.00837381
0.878788,0.89899,0.00762943
0.888889,0.89899,0.00690681
0.89899,0.89899,0.00620509
0.909091,0.89899,0.00552317
0.919192,0.89899,0.00485971
0.929293,0.89899,0.00421318
0.939394,0.89899,0.00358188
0.949495,0.89899,0.00296392
0.959596,0.89899,0.00235728
0.969697,0.89899,0.00175983
0.979798,0.89899,0.00116935
0.989899,0.89899,0.000583519
1,0.89899,0
0,0.909091,0
0.010101,0.909091,0.000518846
0.020202,0.909091,0.00103987
0.030303,0.909091,0.00156517
0.040404,0.909091,0.00209679
0.0505051,0.909091,0.00263671
0.0606061,0.909091,0.00318684
0.0707071,0.909091,0.00374896
0.0808081,0.909091,0.00432475
0.0909091,0.909091,0.00491573
0.10101,0.909091,0.00552326
0.111111,0.909091,0.00614851
0.121212,0.909091,0.00679246
0.131313,0.909091,0.00745587
0.141414,0.909091,0.00813928
0.151515,0.909091,0.00884296
0.161616,0.909091,0.00956696
0.171717,0.909091,0.010311
0.181818,0.909091,0.0110747
0.191919,0.909091,0.0118572
0.20202,0.909091,0.0126574
0.212121,0.909091,0.0134739
0.222222,0.909091,0.0143053
0.232323,0.909091,0.0151495
0.242424,0.909091,0.0160043
0.252525,0.909091,0.0168674
0.262626,0.909091,0.0177361
0.272727,0.909091,0.0186075
0.282828,0.909091,0.0194783
0.292929,0.909091,0.0203454
0.30303,0.909091,0.0212052
0.313131,0.909091,0.0220541
0.323232,0.909091,0.0228883
0.333333,0.909091,0.0237041
0.343434,0.909091,0.0244976
0.353535,0.909091,0.0252648
0.363636,0.909091,0.0260019
0.373737,0.909091,0.0267051
0.383838,0.909091,0.0273706
0.393939,0.909091,0.0279948
0.40404,0.909091,0.0285744
0.414141,0.909091,0.0291059
0.424242,0.909091,0.0295865
0.434343,0.909091,0.0300132
0.444444,0.909091,0.0303837
0.454545,0.909091,0.0306956
0.464646,0.909091,0.0309473
0.474747,0.909091,0.0311371
0.484848,0.909091,0.0312638
0.494949,0.909091,0.0313269
0.505051,0.909091,0.0313258
0.515152,0.909091,0.0312606
0.525253,0.909091,0.0311317
0.535354,0.909091,0.0309398
0.545455,0.909091,0.0306861
0.555556,0.909091,0.0303723
0.565657,0.909091,0.03
0.575758,0.909091,0.0295716
0.585859,0.909091,0.0290896
0.59596,0.909091,0.0285566
0.606061,0.909091,0.0279759
0.616162,0.909091,0.0273507
0.626263,0.909091,0.0266843
0.636364,0.909091,0.0259805
0.646465,0.909091,0.0252429
0.656566,0.909091,0.0244755
0.666667,0.909091,0.023682
0.676768,0.909091,0.0228663
0.686869,0.909091,0.0220323
0.69697,0.909091,0.0211839
0.707071,0.909091,0.0203247
0.717172,0.909091,0.0194584
0.727273,0.909091,0.0185884
0.737374,0.909091,0.017718
0.747475,0.909091,0.0168504
0.757576,0.909091,0.0159885
0.767677,0.909091,0.0151348
0.777778,0.909091,0.0142919
0.787879,0.909091,0.0134619
0.79798,0.909091,0.0126466
0.808081,0.909091,0.0118477
